ID,StateTag,Damage,ResultTag,Montage
L1,"CombatState.L1",1,"HitReaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo1.AM_MainChar_LightCombo1"
L2,"CombatState.L2",1,"HitReaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo2.AM_MainChar_LightCombo2"
L3,"CombatState.L3",1,"HitReaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo3.AM_MainChar_LightCombo3"
L4,"CombatState.L4",1,"HitReaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo4.AM_MainChar_LightCombo4"
L5,"CombatState.L5",5,"HitReaction.None","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_LightCombo5.AM_MainChar_LightCombo5"
H1,"CombatState.H1",2,"HitReaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo1.AM_MainChar_HeavyCombo1"
H2,"CombatState.H2",2,"HitReaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo2.AM_MainChar_HeavyCombo2"
H3,"CombatState.H3",2,"HitReaction.Stun","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo3.AM_MainChar_HeavyCombo3"
H4,"CombatState.H4",5,"HitReaction.Down","/Game/ART_FROM_SIFU/Player/SK_M_MainChar_01/Anims/Montages/AM_MainChar_HeavyCombo4.AM_MainChar_HeavyCombo4"
