ID,StateTag,Damage,ResultTag
L1,"CombatState.L1",1,"HitReaction.None"
L2,"CombatState.L2",1,"HitReaction.None"
L3,"CombatState.L3",1,"HitReaction.None"
L4,"CombatState.L4",1,"HitReaction.None"
L5,"CombatState.L5",5,"HitReaction.None"
H1,"CombatState.H1",2,"HitReaction.Stun"
H2,"CombatState.H2",2,"HitReaction.Stun"
H3,"CombatState.H3",2,"HitReaction.Stun"
H4,"CombatState.H4",5,"HitReaction.Down"
LH3,"CombatState.LH3",3,"HitReaction.Space"
LH4,"CombatState.LH4",4,"HitReaction.None"
LH5,"CombatState.LH5",6,"HitReaction.None"
HH2,"CombatState.HH2",4,"HitReaction.None"
HH3,"CombatState.HH3",4,"HitReaction.Down"
HL3,"CombatState.HL3",1,"HitReaction.None"
HLH4,"CombatState.HLH4",6,"HitReaction.Down"
FFL,"CombatState.FFL",2,"HitReaction.Stun"
FFLL,"CombatState.FFLL",1,"HitReaction.None"
FFH,"CombatState.FFH",2,"HitReaction.None"
BFL,"CombatState.BFL",2,"HitReaction.Down"
BFH,"CombatState.BFH",1,"HitReaction.Push"
ParryL,"CombatState.Parry.L",3,"HitReaction.Stun"
ParryH,"CombatState.Parry.H",3,"HitReaction.Stun"
ParryThrow,"CombatState.Parry.Throw",0,"HitReaction.Push"
RunL,"CombatState.Run.L",1,"HitReaction.None"
RunH,"CombatState.Run.H",0,"HitReaction.Down"
